Loano_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001003,Male,yes,1,Graduate,no,4583,1508,128,360,1,Rural,no
LP001005,Male,yes,0,Graduate,yes,3000,0,66,360,1,Urban,yes
LP001006,Male,yes,0,Not Graduate,no,2583,2358,120,360,1,Urban,yes
LP001008,Male,no,0,Graduate,no,6000,0,141,360,1,Urban,yes
LP001013,Male,yes,0,Not Graduate,no,2333,1516,95,360,1,Urban,yes
LP001024,Male,yes,2,Graduate,no,3200,700,70,360,1,Urban,yes
LP001027,Male,yes,2,Graduate,,2500,1840,109,360,1,Urban,yes
LP001029,Male,no,0,Graduate,no,1853,2840,114,360,1,Rural,no
LP001030,Male,yes,2,Graduate,no,1299,1086,17,120,1,Urban,yes
LP001032,Male,no,0,Graduate,no,4950,0,125,360,1,Urban,yes
LP001034,Male,no,1,Not Graduate,no,3596,0,100,240,,Urban,yes
LP001036,Female,no,0,Graduate,no,3510,0,76,360,0,Urban,no
LP001038,Male,yes,0,Not Graduate,no,4887,0,133,360,1,Rural,no
LP001041,Male,yes,0,Graduate,,2600,3500,115,,1,Urban,yes
LP001043,Male,yes,0,Not Graduate,no,7660,0,104,360,0,Urban,no
LP001047,Male,yes,0,Not Graduate,no,2600,1911,116,360,0,Semiurban,no
LP001050,,yes,2,Not Graduate,no,3365,1917,112,360,0,Rural,no
LP001068,Male,yes,0,Graduate,no,2799,2253,122,360,1,Semiurban,yes
LP001073,Male,yes,2,Not Graduate,no,4226,1040,110,360,1,Urban,yes
LP001086,Male,no,0,Not Graduate,no,1442,0,35,360,1,Urban,no
LP001087,Female,no,2,Graduate,,3750,2083,120,360,1,Semiurban,yes
LP001095,Male,no,0,Graduate,no,3167,0,74,360,1,Urban,no
LP001097,Male,no,1,Graduate,yes,4692,0,106,360,1,Rural,no
LP001098,Male,yes,0,Graduate,no,3500,1667,114,360,1,Semiurban,yes
LP001109,Male,yes,0,Graduate,no,1828,1330,100,,0,Urban,no
LP001112,Female,yes,0,Graduate,no,3667,1459,144,360,1,Semiurban,yes
LP001116,Male,no,0,Not Graduate,no,3748,1668,110,360,1,Semiurban,yes
LP001119,Male,no,0,Graduate,no,3600,0,80,360,1,Urban,no
LP001120,Male,no,0,Graduate,no,1800,1213,47,360,1,Urban,yes
LP001123,Male,yes,0,Graduate,no,2400,0,75,360,,Urban,yes
LP001131,Male,yes,0,Graduate,no,3941,2336,134,360,1,Semiurban,yes
LP001136,Male,yes,0,Not Graduate,yes,4695,0,96,,1,Urban,yes
LP001137,Female,no,0,Graduate,no,3410,0,88,,1,Urban,yes
LP001138,Male,yes,1,Graduate,no,5649,0,44,360,1,Urban,yes
LP001144,Male,yes,0,Graduate,no,5821,0,144,360,1,Urban,yes
LP001146,Female,yes,0,Graduate,no,2645,3440,120,360,0,Urban,no
LP001151,Female,no,0,Graduate,no,4000,2275,144,360,1,Semiurban,yes
LP001155,Female,yes,0,Not Graduate,no,1928,1644,100,360,1,Semiurban,yes
LP001157,Female,no,0,Graduate,no,3086,0,120,360,1,Semiurban,yes
LP001164,Female,no,0,Graduate,no,4230,0,112,360,1,Semiurban,no
LP001179,Male,yes,2,Graduate,no,4616,0,134,360,1,Urban,no
LP001194,Male,yes,2,Graduate,no,2708,1167,97,360,1,Semiurban,yes
LP001195,Male,yes,0,Graduate,no,2132,1591,96,360,1,Semiurban,yes
LP001197,Male,yes,0,Graduate,no,3366,2200,135,360,1,Rural,no
LP001199,Male,yes,2,Not Graduate,no,3357,2859,144,360,1,Urban,yes
LP001205,Male,yes,0,Graduate,no,2500,3796,120,360,1,Urban,yes
LP001206,Male,yes,3,Graduate,no,3029,0,99,360,1,Urban,yes
LP001222,Female,no,0,Graduate,no,4166,0,116,360,0,Semiurban,no
LP001228,Male,no,0,Not Graduate,no,3200,2254,126,180,0,Urban,no
LP001238,Male,yes,3,Not Graduate,yes,7100,0,125,60,1,Urban,yes
LP001241,Female,no,0,Graduate,no,4300,0,136,360,0,Semiurban,no
LP001245,Male,yes,2,Not Graduate,yes,1875,1875,97,360,1,Semiurban,yes
LP001248,Male,no,0,Graduate,no,3500,0,81,300,1,Semiurban,yes
LP001250,Male,yes,3,Not Graduate,no,4755,0,95,,0,Semiurban,no
LP001255,Male,no,0,Graduate,no,3750,0,113,480,1,Urban,no
LP001259,Male,yes,1,Graduate,yes,1000,3022,110,360,1,Urban,no
LP001264,Male,yes,3,Not Graduate,yes,3333,2166,130,360,,Semiurban,yes
LP001265,Female,no,0,Graduate,no,3846,0,111,360,1,Semiurban,yes
LP001275,Male,yes,1,Graduate,no,3988,0,50,240,1,Urban,yes
LP001279,Male,no,0,Graduate,no,2366,2531,136,360,1,Semiurban,yes
LP001280,Male,yes,2,Not Graduate,no,3333,2000,99,360,,Semiurban,yes
LP001282,Male,yes,0,Graduate,no,2500,2118,104,360,1,Semiurban,yes
LP001316,Male,yes,0,Graduate,no,2958,2900,131,360,1,Semiurban,yes
LP001319,Male,yes,2,Not Graduate,no,3273,1820,81,360,1,Urban,yes
LP001322,Male,no,0,Graduate,no,4133,0,122,360,1,Semiurban,yes
LP001325,Male,no,0,Not Graduate,no,3620,0,25,120,1,Semiurban,yes
LP001327,Female,yes,0,Graduate,no,2484,2302,137,360,1,Semiurban,yes
LP001333,Male,yes,0,Graduate,no,1977,997,50,360,1,Semiurban,yes
LP001334,Male,yes,0,Not Graduate,no,4188,0,115,180,1,Semiurban,yes
LP001343,Male,yes,0,Graduate,no,1759,3541,131,360,1,Semiurban,yes
LP001345,Male,yes,2,Not Graduate,no,4288,3263,133,180,1,Urban,yes
LP001367,Male,yes,1,Graduate,no,3052,1030,100,360,1,Urban,yes
LP001370,Male,no,0,Not Graduate,,7333,0,120,360,1,Rural,no
LP001384,Male,yes,3,Not Graduate,no,2071,754,94,480,1,Semiurban,yes
LP001385,Male,no,0,Graduate,no,5316,0,136,360,1,Urban,yes
LP001387,Female,yes,0,Graduate,,2929,2333,139,360,1,Semiurban,yes
LP001398,Male,no,0,Graduate,,5050,0,118,360,1,Semiurban,yes
LP001405,Male,yes,1,Graduate,no,2214,1398,85,360,,Urban,yes
LP001430,Female,no,0,Graduate,no,4166,0,44,360,1,Semiurban,yes
LP001431,Female,no,0,Graduate,no,2137,8980,137,360,0,Semiurban,yes
LP001432,Male,yes,2,Graduate,no,2957,0,81,360,1,Semiurban,yes
LP001443,Female,no,0,Graduate,no,3692,0,93,360,,Rural,yes
LP001473,Male,no,0,Graduate,no,2014,1929,74,360,1,Urban,yes
LP001478,Male,no,0,Graduate,no,2718,0,70,360,1,Semiurban,yes
LP001482,Male,yes,0,Graduate,yes,3459,0,25,120,1,Semiurban,yes
LP001487,Male,no,0,Graduate,no,4895,0,102,360,1,Semiurban,yes
LP001489,Female,yes,0,Graduate,no,4583,0,84,360,1,Rural,no
LP001491,Male,yes,2,Graduate,yes,3316,3500,88,360,1,Urban,yes
LP001493,Male,yes,2,Not Graduate,no,4200,1430,129,360,1,Rural,no
LP001507,Male,yes,0,Graduate,no,2698,2034,122,360,1,Semiurban,yes
LP001514,Female,yes,0,Graduate,no,2330,4486,100,360,1,Semiurban,yes
LP001518,Male,yes,1,Graduate,no,1538,1425,30,360,1,Urban,yes
LP001520,Male,yes,0,Graduate,no,4860,830,125,360,1,Semiurban,yes
LP001528,Male,no,0,Graduate,no,6277,0,118,360,0,Rural,no
LP001532,Male,yes,2,Not Graduate,no,2281,0,113,360,1,Rural,no
LP001535,Male,no,0,Graduate,no,3254,0,50,360,1,Urban,yes
LP001546,Male,no,0,Graduate,,2980,2083,120,360,1,Rural,yes
LP001560,Male,yes,0,Not Graduate,no,1863,1041,98,360,1,Semiurban,yes
LP001565,Male,yes,1,Graduate,no,3089,1280,121,360,0,Semiurban,no
LP001572,Male,yes,0,Graduate,no,9323,0,75,180,1,Urban,yes
LP001577,Female,yes,0,Graduate,no,4583,0,112,360,1,Rural,no
LP001578,Male,yes,0,Graduate,no,2439,3333,129,360,1,Rural,yes
LP001579,Male,no,0,Graduate,no,2237,0,63,480,0,Semiurban,no
LP001581,Male,yes,0,Not Graduate,,1820,1769,95,360,1,Rural,yes
LP001586,Male,yes,3,Not Graduate,no,3522,0,81,180,1,Rural,no
LP001603,Male,yes,0,Not Graduate,yes,4344,736,87,360,1,Semiurban,no
LP001606,Male,yes,0,Graduate,no,3497,1964,116,360,1,Rural,yes
LP001608,Male,yes,2,Graduate,no,2045,1619,101,360,1,Rural,yes
LP001616,Male,yes,1,Graduate,no,3750,0,116,360,1,Semiurban,yes
LP001630,Male,no,0,Not Graduate,no,2333,1451,102,480,0,Urban,no
LP001634,Male,no,0,Graduate,no,1916,5063,67,360,,Rural,no
LP001636,Male,yes,0,Graduate,no,4600,0,73,180,1,Semiurban,yes
LP001639,Female,yes,0,Graduate,no,3625,0,108,360,1,Semiurban,yes
LP001641,Male,yes,1,Graduate,yes,2178,0,66,300,0,Rural,no
LP001643,Male,yes,0,Graduate,no,2383,2138,58,360,,Rural,yes
LP001653,Male,no,0,Not Graduate,no,4885,0,48,360,1,Rural,yes
LP001658,Male,no,0,Graduate,no,3858,0,76,360,1,Semiurban,yes
LP001664,Male,no,0,Graduate,no,4191,0,120,360,1,Rural,yes
LP001669,Female,no,0,Not Graduate,no,1907,2365,120,,1,Urban,yes
LP001671,Female,yes,0,Graduate,no,3416,2816,113,360,,Semiurban,yes
LP001674,Male,yes,1,Not Graduate,no,2600,2500,90,360,1,Semiurban,yes
LP001688,Male,yes,1,Not Graduate,no,3500,1083,135,360,1,Urban,yes
LP001691,Male,yes,2,Not Graduate,no,3917,0,124,360,1,Semiurban,yes
LP001692,Female,no,0,Not Graduate,no,4408,0,120,360,1,Semiurban,yes
LP001693,Female,no,0,Graduate,no,3244,0,80,360,1,Urban,yes
LP001698,Male,no,0,Not Graduate,no,3975,2531,55,360,1,Rural,yes
LP001699,Male,no,0,Graduate,no,2479,0,59,360,1,Urban,yes
LP001702,Male,no,0,Graduate,no,3418,0,127,360,1,Semiurban,no
LP001711,Male,yes,3,Graduate,no,3430,1250,128,360,0,Semiurban,no
LP001715,Male,yes,3,Not Graduate,yes,5703,0,130,360,1,Rural,yes
LP001716,Male,yes,0,Graduate,no,3173,3021,137,360,1,Urban,yes
LP001720,Male,yes,3,Not Graduate,no,3850,983,100,360,1,Semiurban,yes
LP001722,Male,yes,0,Graduate,no,150,1800,135,360,1,Rural,no
LP001726,Male,yes,0,Graduate,no,3727,1775,131,360,1,Semiurban,yes
LP001732,Male,yes,2,Graduate,,5000,0,72,360,0,Semiurban,no
LP001734,Female,yes,2,Graduate,no,4283,2383,127,360,,Semiurban,yes
LP001736,Male,yes,0,Graduate,no,2221,0,60,360,0,Urban,no
LP001743,Male,yes,2,Graduate,no,4009,1717,116,360,1,Semiurban,yes
LP001744,Male,no,0,Graduate,no,2971,2791,144,360,1,Semiurban,yes
LP001750,Male,yes,0,Graduate,no,6250,0,128,360,1,Semiurban,yes
LP001754,Male,yes,,Not Graduate,yes,4735,0,138,360,1,Urban,no
LP001765,Male,yes,1,Graduate,no,2491,2054,104,360,1,Semiurban,yes
LP001768,Male,yes,0,Graduate,,3716,0,42,180,1,Rural,yes
LP001770,Male,no,0,Not Graduate,no,3189,2598,120,,1,Rural,yes
LP001778,Male,yes,1,Graduate,no,3155,1779,140,360,1,Semiurban,yes
LP001788,Female,no,0,Graduate,yes,3463,0,122,360,,Urban,yes
LP001790,Female,no,1,Graduate,no,3812,0,112,360,1,Rural,yes
LP001792,Male,yes,1,Graduate,no,3315,0,96,360,1,Semiurban,yes
LP001798,Male,yes,2,Graduate,no,5819,5000,120,360,1,Rural,yes
LP001800,Male,yes,1,Not Graduate,no,2510,1983,140,180,1,Urban,no
LP001807,Male,yes,2,Graduate,yes,6250,1300,108,360,1,Rural,yes
LP001811,Male,yes,0,Not Graduate,no,3406,4417,123,360,1,Semiurban,yes
LP001813,Male,no,0,Graduate,yes,6050,4333,120,180,1,Urban,no
LP001814,Male,yes,2,Graduate,no,9703,0,112,360,1,Urban,yes
LP001819,Male,yes,1,Not Graduate,no,6608,0,137,180,1,Urban,yes
LP001824,Male,yes,1,Graduate,no,2882,1843,123,480,1,Semiurban,yes
LP001825,Male,yes,0,Graduate,no,1809,1868,90,360,1,Urban,yes
LP001836,Female,no,2,Graduate,no,3427,0,138,360,1,Urban,no
LP001841,Male,no,0,Not Graduate,yes,2583,2167,104,360,1,Rural,yes
LP001849,Male,no,0,Not Graduate,no,6045,0,115,360,0,Rural,no
LP001854,Male,yes,3,Graduate,no,5250,0,94,360,1,Urban,no
LP001864,Male,yes,3,Not Graduate,no,4931,0,128,360,,Semiurban,no
LP001868,Male,no,0,Graduate,no,2060,2209,134,360,1,Semiurban,yes
LP001871,Female,no,0,Graduate,no,7200,0,120,360,1,Rural,yes
LP001872,Male,no,0,Graduate,yes,5166,0,128,360,1,Semiurban,yes
LP001877,Male,yes,2,Graduate,no,4708,1387,150,360,1,Semiurban,yes
LP001883,Female,no,0,Graduate,,3418,0,135,360,1,Rural,no
LP001884,Female,no,1,Graduate,no,2876,1560,90,360,1,Urban,yes
LP001888,Female,no,0,Graduate,no,3237,0,30,360,1,Urban,yes
LP001892,Male,no,0,Graduate,no,2833,1857,126,360,1,Rural,yes
LP001894,Male,yes,0,Graduate,no,2620,2223,150,360,1,Semiurban,yes
LP001896,Male,yes,2,Graduate,no,3900,0,90,360,1,Semiurban,yes
LP001900,Male,yes,1,Graduate,no,2750,1842,115,360,1,Semiurban,yes
LP001904,Male,yes,0,Graduate,no,3103,1300,80,360,1,Urban,yes
LP001908,Female,yes,0,Not Graduate,no,4100,0,124,360,,Rural,yes
LP001914,Male,yes,0,Graduate,no,3927,800,112,360,1,Semiurban,yes
LP001915,Male,yes,2,Graduate,no,2301,985.7999878,78,180,1,Urban,yes
LP001917,Female,no,0,Graduate,no,1811,1666,54,360,1,Urban,yes
LP001924,Male,no,0,Graduate,no,3158,3053,89,360,1,Rural,yes
LP001925,Female,no,0,Graduate,yes,2600,1717,99,300,1,Semiurban,no
LP001926,Male,yes,0,Graduate,no,3704,2000,120,360,1,Rural,yes
LP001931,Female,no,0,Graduate,no,4124,0,115,360,1,Semiurban,yes
LP001936,Male,yes,0,Graduate,no,3075,2416,139,360,1,Rural,yes
LP001938,Male,yes,2,Graduate,no,4400,0,127,360,0,Semiurban,no
LP001940,Male,yes,2,Graduate,no,3153,1560,134,360,1,Urban,yes
LP001945,Female,no,,Graduate,no,5417,0,143,480,0,Urban,no
LP001949,Male,yes,3,Graduate,,4416,1250,110,360,1,Urban,yes
LP001954,Female,yes,1,Graduate,no,4666,0,135,360,1,Urban,yes
