Loano_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001963,Male,yes,1,Graduate,no,2014,2925,113,360,1,Urban,no
LP001964,Male,yes,0,Not Graduate,no,1800,2934,93,360,0,Urban,no
LP001972,Male,yes,,Not Graduate,no,2875,1750,105,360,1,Semiurban,yes
LP001974,Female,no,0,Graduate,no,5000,0,132,360,1,Rural,yes
LP001977,Male,yes,1,Graduate,no,1625,1803,96,360,1,Urban,yes
LP001978,Male,no,0,Graduate,no,4000,2500,140,360,1,Rural,yes
LP001993,Female,no,0,Graduate,no,3762,1666,135,360,1,Rural,yes
LP001994,Female,no,0,Graduate,no,2400,1863,104,360,0,Urban,no
LP002002,Female,no,0,Graduate,no,2917,0,84,360,1,Semiurban,yes
LP002004,Male,no,0,Not Graduate,no,2927,2405,111,360,1,Semiurban,yes
LP002006,Female,no,0,Graduate,no,2507,0,56,360,1,Rural,yes
LP002008,Male,yes,2,Graduate,yes,5746,0,144,84,,Rural,yes
LP002031,Male,yes,1,Not Graduate,no,3399,1640,111,180,1,Urban,yes
LP002035,Male,yes,2,Graduate,no,3717,0,120,360,1,Semiurban,yes
LP002036,Male,yes,0,Graduate,no,2058,2134,88,360,,Urban,yes
LP002043,Female,no,1,Graduate,no,3541,0,112,360,,Semiurban,yes
LP002051,Male,yes,0,Graduate,no,2400,2167,115,360,1,Semiurban,yes
LP002053,Male,yes,3,Graduate,no,4342,189,124,360,1,Semiurban,yes
LP002055,Female,no,0,Graduate,no,3166,2985,132,360,,Rural,yes
LP002068,Male,no,0,Graduate,no,4917,0,130,360,0,Rural,yes
LP002086,Female,yes,0,Graduate,no,4333,2451,110,360,1,Urban,no
LP002087,Female,no,0,Graduate,no,2500,0,67,360,1,Urban,yes
LP002097,Male,no,1,Graduate,no,4384,1793,117,360,1,Urban,yes
LP002098,Male,no,0,Graduate,no,2935,0,98,360,1,Semiurban,yes
LP002100,Male,no,,Graduate,no,2833,0,71,360,1,Urban,yes
LP002106,Male,yes,,Graduate,yes,5503,4490,70,,1,Semiurban,yes
LP002114,Female,no,0,Graduate,no,4160,0,71,360,1,Semiurban,yes
LP002116,Female,no,0,Graduate,no,2378,0,46,360,1,Rural,no
LP002126,Male,yes,3,Not Graduate,no,3173,0,74,360,1,Semiurban,yes
LP002128,Male,yes,2,Graduate,,2583,2330,125,360,1,Rural,yes
LP002131,Male,yes,2,Not Graduate,no,3083,2168,126,360,1,Urban,yes
LP002141,Male,yes,3,Graduate,no,2666,2083,95,360,1,Rural,yes
LP002142,Female,yes,0,Graduate,yes,5500,0,105,360,0,Rural,no
LP002143,Female,yes,0,Graduate,no,2423,505,130,360,1,Semiurban,yes
LP002144,Female,no,,Graduate,no,3813,0,116,180,1,Urban,yes
LP002151,Male,yes,1,Graduate,no,3875,0,67,360,1,Urban,no
LP002158,Male,yes,0,Not Graduate,no,3000,1666,100,480,0,Urban,no
LP002161,Female,no,1,Graduate,no,4723,0,81,360,1,Semiurban,no
LP002175,Male,yes,0,Graduate,no,4750,2333,130,360,1,Urban,yes
LP002178,Male,yes,0,Graduate,no,3013,3033,95,300,,Urban,yes
LP002180,Male,no,0,Graduate,yes,6822,0,141,360,1,Rural,yes
LP002181,Male,no,0,Not Graduate,no,6216,0,133,360,1,Rural,no
LP002187,Male,no,0,Graduate,no,2500,0,96,480,1,Semiurban,no
LP002188,Male,no,0,Graduate,no,5124,0,124,,0,Rural,no
LP002205,Male,no,1,Graduate,no,3062,1987,111,180,0,Urban,no
LP002209,Female,no,0,Graduate,,2764,1459,110,360,1,Urban,yes
LP002211,Male,yes,0,Graduate,no,4817,923,120,180,1,Urban,yes
LP002219,Male,yes,3,Graduate,no,8750,4996,130,360,1,Rural,yes
LP002223,Male,yes,0,Graduate,no,4310,0,130,360,,Semiurban,yes
LP002224,Male,no,0,Graduate,no,3069,0,71,480,1,Urban,no
LP002225,Male,yes,2,Graduate,no,5391,0,130,360,1,Urban,yes
LP002226,Male,yes,0,Graduate,,3333,2500,128,360,1,Semiurban,yes
LP002234,Male,no,0,Graduate,yes,7167,0,128,360,1,Urban,yes
LP002236,Male,yes,2,Graduate,no,4566,0,100,360,1,Urban,no
LP002237,Male,no,1,Graduate,,3667,0,113,180,1,Urban,yes
LP002239,Male,no,0,Not Graduate,no,2346,1600,132,360,1,Semiurban,yes
LP002244,Male,yes,0,Graduate,no,2333,2417,136,360,1,Urban,yes
LP002250,Male,yes,0,Graduate,no,5488,0,125,360,1,Rural,yes
LP002263,Male,yes,0,Graduate,no,2583,2115,120,360,,Urban,yes
LP002265,Male,yes,2,Not Graduate,no,1993,1625,113,180,1,Semiurban,yes
LP002266,Male,yes,2,Graduate,no,3100,1400,113,360,1,Urban,yes
LP002272,Male,yes,2,Graduate,no,3276,484,135,360,,Semiurban,yes
LP002277,Female,no,0,Graduate,no,3180,0,71,360,0,Urban,no
LP002281,Male,yes,0,Graduate,no,3033,1459,95,360,1,Urban,yes
LP002284,Male,no,0,Not Graduate,no,3902,1666,109,360,1,Rural,yes
LP002287,Female,no,0,Graduate,no,1500,1800,103,360,0,Semiurban,no
LP002288,Male,yes,2,Not Graduate,no,2889,0,45,180,0,Urban,no
LP002296,Male,no,0,Not Graduate,no,2755,0,65,300,1,Rural,no
LP002297,Male,no,0,Graduate,no,2500,20000,103,360,1,Semiurban,yes
LP002300,Female,no,0,Not Graduate,no,1963,0,53,360,1,Semiurban,yes
LP002305,Female,no,0,Graduate,no,4547,0,115,360,1,Semiurban,yes
LP002308,Male,yes,0,Not Graduate,no,2167,2400,115,360,1,Urban,yes
LP002314,Female,no,0,Not Graduate,no,2213,0,66,360,1,Rural,yes
LP002318,Female,no,1,Not Graduate,yes,3867,0,62,360,1,Semiurban,no
LP002332,Male,yes,0,Not Graduate,no,2253,2033,110,360,1,Rural,yes
LP002337,Female,no,0,Graduate,no,2995,0,60,360,1,Urban,yes
LP002345,Male,yes,0,Graduate,no,1025,2773,112,360,1,Rural,yes
LP002347,Male,yes,0,Graduate,no,3246,1417,138,360,1,Semiurban,yes
LP002348,Male,yes,0,Graduate,no,5829,0,138,360,1,Rural,yes
LP002357,Female,no,0,Not Graduate,no,2720,0,80,,0,Urban,no
LP002361,Male,yes,0,Graduate,no,1820,1719,100,360,1,Urban,yes
LP002362,Male,yes,1,Graduate,no,7250,1667,110,,0,Urban,no
LP002366,Male,yes,0,Graduate,no,2666,4300,121,360,1,Rural,yes
LP002367,Female,no,1,Not Graduate,no,4606,0,81,360,1,Rural,no
LP002368,Male,yes,2,Graduate,no,5935,0,133,360,1,Semiurban,yes
LP002369,Male,yes,0,Graduate,no,2920,16.12000084,87,360,1,Rural,yes
LP002370,Male,no,0,Not Graduate,no,2717,0,60,180,1,Urban,yes
LP002377,Female,no,1,Graduate,yes,8624,0,150,360,1,Semiurban,yes
LP002379,Male,no,0,Graduate,no,6500,0,105,360,0,Rural,no
LP002387,Male,yes,0,Graduate,no,2425,2340,143,360,1,Semiurban,yes
LP002390,Male,no,0,Graduate,no,3750,0,100,360,1,Urban,yes
LP002398,Male,no,0,Graduate,no,1926,1851,50,360,1,Semiurban,yes
LP002407,Female,yes,0,Not Graduate,yes,7142,0,138,360,1,Rural,yes
LP002418,Male,no,3,Not Graduate,no,4707,1993,148,360,1,Semiurban,yes
LP002429,Male,yes,1,Graduate,yes,3466,1210,130,360,1,Rural,yes
LP002434,Male,yes,2,Not Graduate,no,4652,0,110,360,1,Rural,yes
LP002435,Male,yes,0,Graduate,,3539,1376,55,360,1,Rural,no
LP002443,Male,yes,2,Graduate,no,3340,1710,150,360,0,Rural,no
LP002446,Male,yes,2,Not Graduate,no,2309,1255,125,360,0,Rural,no
LP002447,Male,yes,2,Not Graduate,no,1958,1456,60,300,,Urban,yes
LP002448,Male,yes,0,Graduate,no,3948,1733,149,360,0,Rural,no
LP002449,Male,yes,0,Graduate,no,2483,2466,90,180,0,Rural,yes
LP002453,Male,no,0,Graduate,yes,7085,0,84,360,1,Semiurban,yes
LP002455,Male,yes,2,Graduate,no,3859,0,96,360,1,Semiurban,yes
LP002459,Male,yes,0,Graduate,no,4301,0,118,360,1,Urban,yes
LP002472,Male,no,2,Graduate,no,4354,0,136,360,1,Rural,yes
LP002484,Male,yes,3,Graduate,no,7740,0,128,180,1,Urban,yes
LP002489,Female,no,1,Not Graduate,,5191,0,132,360,1,Semiurban,yes
LP002493,Male,no,0,Graduate,no,4166,0,98,360,0,Semiurban,no
LP002494,Male,no,0,Graduate,no,6000,0,140,360,1,Rural,yes
LP002500,Male,yes,3,Not Graduate,no,2947,1664,70,180,0,Urban,no
LP002502,Female,yes,2,Not Graduate,,210,2917,98,360,1,Semiurban,yes
LP002505,Male,yes,0,Graduate,no,4333,2451,110,360,1,Urban,no
LP002517,Male,yes,1,Not Graduate,no,2653,1500,113,180,0,Rural,no
LP002519,Male,yes,3,Graduate,no,4691,0,100,360,1,Semiurban,yes
LP002522,Female,no,0,Graduate,yes,2500,0,93,360,,Urban,yes
LP002530,,yes,2,Graduate,no,2873,1872,132,360,0,Semiurban,no
LP002536,Male,yes,3,Not Graduate,no,3095,0,113,360,1,Rural,yes
LP002537,Male,yes,0,Graduate,no,2083,3150,128,360,1,Semiurban,yes
LP002544,Male,yes,1,Not Graduate,no,1958,2436,131,360,1,Rural,yes
LP002545,Male,no,2,Graduate,no,3547,0,80,360,0,Rural,no
LP002556,Male,no,0,Graduate,no,2435,0,75,360,1,Urban,no
LP002560,Male,no,0,Not Graduate,no,2699,2785,96,360,,Semiurban,yes
LP002571,Male,no,0,Not Graduate,no,3691,0,110,360,1,Rural,yes
LP002585,Male,yes,0,Graduate,no,3597,2157,119,360,0,Rural,no
LP002586,Female,yes,1,Graduate,no,3326,913,105,84,1,Semiurban,yes
LP002587,Male,yes,0,Not Graduate,no,2600,1700,107,360,1,Rural,yes
LP002588,Male,yes,0,Graduate,no,4625,2857,111,12,,Urban,yes
LP002600,Male,yes,1,Graduate,yes,2895,0,95,360,1,Semiurban,yes
LP002603,Female,no,0,Graduate,no,645,3683,113,480,1,Rural,yes
LP002606,Female,no,0,Graduate,no,3159,0,100,360,1,Semiurban,yes
LP002618,Male,yes,1,Not Graduate,no,4050,5302,138,360,,Rural,no
LP002619,Male,yes,0,Not Graduate,no,3814,1483,124,300,1,Semiurban,yes
LP002625,,no,0,Graduate,no,3583,0,96,360,1,Urban,no
LP002637,Male,no,0,Not Graduate,no,3598,1287,100,360,1,Rural,no
LP002643,Male,yes,2,Graduate,no,3283,2035,148,360,1,Urban,yes
LP002648,Male,yes,0,Graduate,no,2130,6666,70,180,1,Semiurban,no
LP002659,Male,yes,3,Graduate,no,3466,3428,150,360,1,Rural,yes
LP002670,Female,yes,2,Graduate,no,2031,1632,113,480,1,Semiurban,yes
LP002682,Male,yes,,Not Graduate,no,3074,1800,123,360,0,Semiurban,no
LP002684,Female,no,0,Not Graduate,no,3400,0,95,360,1,Rural,no
LP002689,Male,yes,2,Not Graduate,no,2192,1742,45,360,1,Semiurban,yes
LP002690,Male,no,0,Graduate,no,2500,0,55,360,1,Semiurban,yes
LP002692,Male,yes,3,Graduate,yes,5677,1424,100,360,1,Rural,yes
LP002705,Male,yes,0,Graduate,no,3775,0,110,360,1,Semiurban,yes
LP002714,Male,no,1,Not Graduate,no,2679,1302,94,360,1,Semiurban,yes
LP002716,Male,no,0,Not Graduate,no,6783,0,130,360,1,Semiurban,yes
LP002720,Male,yes,3,Graduate,no,4281,0,100,360,1,Urban,yes
LP002723,Male,no,2,Graduate,no,3588,0,110,360,0,Rural,no
LP002732,Male,no,0,Not Graduate,,2550,2042,126,360,1,Rural,yes
LP002738,Male,no,2,Graduate,no,3617,0,107,360,1,Semiurban,yes
LP002739,Male,yes,0,Not Graduate,no,2917,536,66,360,1,Rural,no
LP002741,Female,yes,1,Graduate,no,4608,2845,140,180,1,Semiurban,yes
LP002743,Female,no,0,Graduate,no,2138,0,99,360,0,Semiurban,no
LP002753,Female,no,1,Graduate,,3652,0,95,360,1,Semiurban,yes
LP002755,Male,yes,1,Not Graduate,no,2239,2524,128,360,1,Urban,yes
LP002757,Female,yes,0,Not Graduate,no,3017,663,102,360,,Semiurban,yes
LP002768,Male,no,0,Not Graduate,no,3358,0,80,36,1,Semiurban,no
LP002772,Male,no,0,Graduate,no,2526,1783,145,360,1,Rural,yes
LP002776,Female,no,0,Graduate,no,5000,0,103,360,0,Semiurban,no
LP002777,Male,yes,0,Graduate,no,2785,2016,110,360,1,Rural,yes
LP002789,Male,yes,0,Graduate,no,3593,4266,132,180,0,Rural,no
LP002792,Male,yes,1,Graduate,no,5468,1032,26,360,1,Semiurban,yes
LP002794,Female,no,0,Graduate,no,2667,1625,84,360,,Urban,yes
LP002807,Male,yes,2,Not Graduate,no,3675,242,108,360,1,Semiurban,yes
LP002821,Male,no,0,Not Graduate,yes,5800,0,132,360,1,Semiurban,yes
LP002833,Male,yes,0,Not Graduate,no,4467,0,120,360,,Rural,yes
LP002836,Male,no,0,Graduate,no,3333,0,70,360,1,Urban,yes
LP002837,Male,yes,3,Graduate,no,3400,2500,123,360,0,Rural,no
LP002840,Female,no,0,Graduate,no,2378,0,9,360,1,Urban,no
LP002841,Male,yes,0,Graduate,no,3166,2064,104,360,0,Urban,no
LP002863,Male,yes,3,Graduate,no,6406,0,150,360,1,Semiurban,no
LP002868,Male,yes,2,Graduate,no,3159,461,108,84,1,Urban,yes
LP002872,,yes,0,Graduate,no,3087,2210,136,360,0,Semiurban,no
LP002874,Male,no,0,Graduate,no,3229,2739,110,360,1,Urban,yes
LP002877,Male,yes,1,Graduate,no,1782,2232,107,360,1,Rural,yes
LP002893,Male,no,0,Graduate,no,1836,33837,90,360,1,Urban,no
LP002894,Female,yes,0,Graduate,no,3166,0,36,360,1,Semiurban,yes
LP002898,Male,yes,1,Graduate,no,1880,0,61,360,,Rural,no
LP002911,Male,yes,1,Graduate,no,2787,1917,146,360,0,Rural,no
LP002916,Male,yes,0,Graduate,no,2297,1522,104,360,1,Urban,yes
LP002917,Female,no,0,Not Graduate,no,2165,0,70,360,1,Semiurban,yes
LP002925,,no,0,Graduate,no,4750,0,94,360,1,Semiurban,yes
LP002926,Male,yes,2,Graduate,yes,2726,0,106,360,0,Semiurban,no
LP002928,Male,yes,0,Graduate,no,3000,3416,56,180,1,Semiurban,yes
LP002936,Male,yes,0,Graduate,no,3859,3300,142,180,1,Rural,yes
LP002940,Male,no,0,Not Graduate,no,3833,0,110,360,1,Rural,yes
LP002943,Male,no,,Graduate,no,2987,0,88,360,0,Semiurban,no
LP002953,Male,yes,3,Graduate,no,5703,0,128,360,1,Urban,yes
LP002974,Male,yes,0,Graduate,no,3232,1950,108,360,1,Rural,yes
LP002978,Female,no,0,Graduate,no,2900,0,71,360,1,Rural,yes
LP002979,Male,yes,3,Graduate,no,4106,0,40,180,1,Rural,yes
LP002990,Female,no,0,Graduate,yes,4583,0,133,360,0,Semiurban,no
